COD_DPTO,COD_MUNIC,ANO,apgar_bajo_promedio,atenciones_per_nacimiento,consultas_per_nacimiento,consultas_promedio,defunciones_fetales,edad_materna_promedio,indice_fragilidad_sistema,num_instituciones,pct_area_rural,pct_bajo_nivel_educativo,pct_bajo_peso,pct_cesarea,pct_embarazo_multiple,pct_embarazos_alto_riesgo,pct_instituciones_publicas,pct_madres_adolescentes,pct_madres_edad_avanzada,pct_mortalidad_evitable,pct_prematuro,pct_regimen_subsidiado,pct_sin_control_prenatal,pct_sin_seguridad_social,presion_obstetrica,procedimientos_per_nacimiento,tasa_mortalidad_fetal,tasa_mortalidad_neonatal,total_defunciones,total_nacimientos,urgencias_per_nacimiento,edad_materna_categoria,tasa_mortalidad_fetal_categoria,tasa_mortalidad_neonatal_categoria,bajo_peso_categoria,prematuros_categoria,sin_prenatal_categoria,cesareas_categoria,madres_adolescentes_categoria,fragilidad_categoria,presion_obstetrica_categoria
85,430,2024,0.0,0.0,0.0,5.275,0.0,24.317073170731707,0.0,9,0.1463414634146341,0.902439024390244,0.0975609756097561,0.0,0.0,100.0,0.2222222222222222,0.2682926829268293,0.048780487804878,0.0,0.975609756097561,0.7804878048780488,0.073170731707317,0.024390243902439,4.555555555555555,0.0,0.0,0.0,0.0,41,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,440,2020,0.0569948186528497,500.0,0.0103626943005181,4.427083333333333,3.0,24.849740932642487,1.9920440083841635,37,0.0207253886010362,0.8808290155440415,0.0518134715025906,0.0,0.0,98.44559585492227,0.027027027027027,0.1813471502590673,0.0673575129533678,100.0,0.9844559585492229,0.4145077720207253,0.2279792746113989,0.0103626943005181,5.216216216216216,0.0,15.544041450777202,5.181347150259067,1.0,193,0.0207253886010362,Jóvenes (bajo riesgo),🟡 Moderado,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,440,2021,0.0566037735849056,500.0,0.0062893081761006,4.188679245283019,1.0,24.57861635220126,1.9354488694823493,37,0.0,0.89937106918239,0.0251572327044025,0.0,0.0,98.1132075471698,0.027027027027027,0.2012578616352201,0.0566037735849056,100.0,0.981132075471698,0.4276729559748428,0.1572327044025157,0.0,4.297297297297297,0.0188679245283018,6.289308176100629,6.289308176100629,1.0,159,0.0125786163522012,Jóvenes (bajo riesgo),🟢 Bajo,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,440,2022,0.0470588235294117,0.0,0.0,4.341176470588235,1.0,24.323529411764707,0.0,37,0.0,0.8529411764705882,0.0705882352941176,0.0,0.0,100.0,0.027027027027027,0.2117647058823529,0.0823529411764705,100.0,1.0,0.5117647058823529,0.1411764705882353,0.0058823529411764,4.594594594594595,0.0,5.88235294117647,0.0,0.0,170,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,440,2023,0.0909090909090909,0.0,0.0,4.336363636363636,1.0,24.63636363636364,0.0,37,0.009090909090909,0.9363636363636364,0.0454545454545454,0.0,0.0,99.0909090909091,0.027027027027027,0.2454545454545454,0.0818181818181818,100.0,0.9727272727272728,0.6090909090909091,0.0909090909090909,0.009090909090909,2.972972972972973,0.0,9.09090909090909,0.0,0.0,110,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
85,440,2024,0.1145833333333333,0.0,0.0,4.5625,1.0,24.70833333333333,3.6611079902765473,37,0.0104166666666666,0.8854166666666666,0.0729166666666666,0.0,0.0,100.0,0.027027027027027,0.2916666666666667,0.1041666666666666,33.33333333333333,1.0,0.6041666666666666,0.1041666666666666,0.0104166666666666,2.5945945945945947,0.0,10.416666666666666,20.83333333333333,2.0,96,0.0,Jóvenes (bajo riesgo),🟡 Moderado,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,1,2020,0.0116731517509727,0.0,0.0,4.143413873733437,141.0,25.13084112149533,2.861969766577175,74,0.0443579766536965,0.8085603112840467,0.0303501945525291,0.3424124513618677,0.0124513618677042,97.66536964980544,0.1081081081081081,0.2210116731517509,0.0988326848249027,98.61111111111111,0.9766536964980544,0.7058365758754864,0.0910505836575875,0.0194552529182879,17.364864864864863,0.0,109.72762645914396,2.3346303501945527,3.0,1285,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
95,1,2021,0.0094408133623819,0.0,0.0,3.873998543335761,96.0,24.8322440087146,0.9922770353000886,74,0.0479302832244008,0.8460421205519245,0.0334059549745824,0.3471314451706608,0.008714596949891,97.89397240377632,0.1081081081081081,0.2244008714596949,0.0973129992737835,95.91836734693877,0.9760348583877996,0.7225853304284677,0.1278140885984023,0.0130718954248366,18.60810810810811,0.0,69.71677559912855,0.7262164124909223,2.0,1377,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
95,1,2022,0.0104669887278582,0.0,0.0,4.07983870967742,90.0,25.58695652173913,3.744366414713468,74,0.0297906602254428,0.8301127214170693,0.0475040257648953,0.3438003220611916,0.0161030595813204,99.27536231884058,0.1081081081081081,0.1876006441223832,0.1046698872785829,97.89473684210527,0.9911433172302736,0.7479871175523349,0.1030595813204508,0.0144927536231884,16.783783783783782,0.0,72.46376811594203,3.2206119162640903,5.0,1242,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
95,1,2023,0.0071237756010685,0.0,0.0,4.265360641139804,33.0,25.103294746215493,2.659644705592754,74,0.0302760463045414,0.811219946571683,0.0445235975066785,0.3864648263579697,0.0142475512021371,99.28762243989314,0.1081081081081081,0.2208370436331255,0.1006233303650935,89.47368421052632,0.98753339269813,0.7666963490650045,0.1166518254674977,0.0035618878005342,15.175675675675675,0.0,29.38557435440784,2.6714158504007126,5.0,1123,0.0,Adultas jóvenes (óptimo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
95,1,2024,0.0039643211100099,0.0,0.0,4.28714859437751,86.0,25.75372393247269,0.8390716172895423,74,0.0267591674925668,0.777998017839445,0.0515361744301288,0.3825569871159563,0.0099108027750247,99.8017839444995,0.1081081081081081,0.1982160555004955,0.1110009910802775,98.85057471264368,0.981169474727453,0.7522299306243806,0.1020812685827552,0.0198216055500495,13.635135135135137,0.0,85.23290386521307,0.9910802775024776,1.0,1009,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
95,15,2020,0.0555555555555555,0.0,0.0,3.235294117647059,1.0,24.77777777777778,0.0,3,0.1666666666666666,0.7777777777777778,0.0555555555555555,0.0,0.1111111111111111,83.33333333333334,0.3333333333333333,0.3333333333333333,0.2222222222222222,100.0,0.8333333333333334,0.9444444444444444,0.2777777777777778,0.0,6.0,0.0,55.55555555555555,0.0,0.0,18,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,15,2021,0.0625,0.0,0.0,2.5806451612903225,0.0,23.71875,100.0,3,0.34375,0.90625,0.09375,0.0,0.0,93.75,0.3333333333333333,0.28125,0.0625,100.0,0.9375,0.65625,0.21875,0.0,10.666666666666666,0.0,0.0,31.25,1.0,32,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟡 Moderada
95,15,2022,0.0,0.0,0.0,2.925925925925926,0.0,22.185185185185187,0.0,3,0.2592592592592592,1.0,0.074074074074074,0.0,0.0,92.5925925925926,0.3333333333333333,0.4814814814814814,0.037037037037037,0.0,0.8888888888888888,0.7407407407407407,0.1851851851851851,0.0,9.0,0.0,0.0,0.0,0.0,27,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,15,2023,0.0,0.0,0.0,2.357142857142857,1.0,24.142857142857142,0.0,3,0.2857142857142857,0.8571428571428571,0.1428571428571428,0.0,0.0,85.71428571428571,0.3333333333333333,0.0714285714285714,0.0,100.0,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.0,4.666666666666667,0.0,71.42857142857143,0.0,0.0,14,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,15,2024,0.0,0.0,0.0,2.5,0.0,26.375,0.0,3,0.5,1.0,0.0,0.0,0.0,75.0,0.3333333333333333,0.25,0.125,0.0,0.75,0.75,0.375,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,8,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,25,2020,0.0666666666666666,0.0,0.0,2.0,0.0,21.666666666666668,91.25530766083408,5,0.4,0.9333333333333332,0.1333333333333333,0.0,0.0,86.66666666666667,0.2,0.4,0.0666666666666666,50.0,0.8,0.7333333333333333,0.4,0.0,3.0,0.0,0.0,66.66666666666667,2.0,15,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟢 Baja (buena capacidad)
95,25,2021,0.0,0.0,0.0,2.9285714285714284,1.0,25.4375,0.0,5,0.5,0.9375,0.0625,0.0,0.0,75.0,0.2,0.1875,0.0625,100.0,0.75,0.5625,0.5,0.0,3.2,0.0,62.5,0.0,0.0,16,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,25,2022,0.0,0.0,0.0,1.7142857142857142,0.0,22.714285714285715,0.0,5,0.4285714285714285,0.8571428571428571,0.0,0.0,0.0,85.71428571428571,0.2,0.2857142857142857,0.0,0.0,0.8571428571428571,0.5714285714285714,0.4285714285714285,0.0,1.4,0.0,0.0,0.0,0.0,7,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,25,2023,0.0909090909090909,0.0,0.0,2.333333333333333,0.0,24.0,0.0,5,0.4545454545454545,0.9090909090909092,0.0909090909090909,0.0,0.0,100.0,0.2,0.1818181818181818,0.0909090909090909,0.0,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.1818181818181818,2.2,0.0,0.0,0.0,0.0,11,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,25,2024,0.0,0.0,0.0,0.8,0.0,29.857142857142858,0.0,5,0.4285714285714285,0.7142857142857143,0.0,0.0,0.0,71.42857142857143,0.2,0.1428571428571428,0.4285714285714285,0.0,0.4285714285714285,0.7142857142857143,0.8571428571428571,0.2857142857142857,1.4,0.0,0.0,0.0,0.0,7,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,200,2020,0.0,0.0,0.0,0.3333333333333333,0.0,23.666666666666668,0.0,1,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,66.66666666666666,1.0,0.3333333333333333,0.1666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,6.0,0.0,0.0,0.0,0.0,6,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,200,2021,0.0,0.0,0.0,2.0,1.0,23.0,0.0,1,0.4,1.0,0.0,0.0,0.0,100.0,1.0,0.4,0.0,100.0,1.0,0.6,0.0,0.0,5.0,0.0,200.0,0.0,0.0,5,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,200,2022,0.0,0.0,0.0,1.0,0.0,23.666666666666668,0.0,1,0.0,1.0,0.3333333333333333,0.0,0.0,100.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,3,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,200,2023,0.1666666666666666,0.0,0.0,2.0,0.0,26.166666666666668,0.0,1,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,100.0,1.0,0.1666666666666666,0.1666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.1666666666666666,6.0,0.0,0.0,0.0,0.0,6,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
95,200,2024,0.0,0.0,0.0,4.5,1.0,25.33333333333333,0.0,1,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,100.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.0,0.0,333.3333333333333,0.0,0.0,3,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
99,1,2020,0.0420918367346938,0.0,0.0,2.984147952443857,51.0,23.703225806451613,58.69484822990764,22,0.0650510204081632,0.7818877551020408,0.0573979591836734,0.2334183673469387,0.0127551020408163,93.75,0.0454545454545454,0.2908163265306122,0.0676020408163265,89.0625,0.9349489795918368,0.288265306122449,0.2602040816326531,0.0114795918367346,35.63636363636363,0.0,65.05102040816327,8.928571428571429,13.0,784,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟠 Sistema frágil,🟠 Alta
99,1,2021,0.047923322683706,0.0,0.0,2.354767184035477,37.0,23.730564430244943,72.85703230115624,22,0.0915867944621938,0.7550585729499467,0.0628328008519701,0.2044728434504792,0.0159744408945686,90.94781682641108,0.0454545454545454,0.3013844515441959,0.0820021299254526,93.61702127659576,0.9073482428115016,0.2875399361022364,0.3312034078807241,0.0085197018104366,42.68181818181818,0.0,39.40362087326944,8.519701810436635,10.0,939,0.0,Jóvenes (bajo riesgo),🟠 Alto,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟠 Sistema frágil,🟠 Alta
99,1,2022,0.0436205016357688,0.0,0.0,2.5622932745314224,29.0,23.87568157033806,81.04222490234456,22,0.0926935659760087,0.7219193020719739,0.0621592148309705,0.2246455834242093,0.0218102508178844,91.38495092693566,0.0454545454545454,0.3031624863685932,0.0719738276990185,80.0,0.9094874591057798,0.2998909487459106,0.3009814612868048,0.0021810250817884,41.68181818181818,0.0,31.62486368593239,9.814612868047982,16.0,917,0.0,Jóvenes (bajo riesgo),🟠 Alto,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟠 Alta
99,1,2023,0.0305980528511821,0.0,0.0,2.6089385474860336,39.0,24.05431754874652,32.327361722995775,22,0.0681502086230876,0.6981919332406119,0.0709318497913769,0.2767732962447844,0.0083449235048678,94.1585535465925,0.0454545454545454,0.2670375521557719,0.0723226703755215,87.75510204081633,0.9346314325452016,0.454798331015299,0.2990264255910987,0.0083449235048678,32.68181818181818,0.0,54.24200278164117,5.563282336578581,10.0,719,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟡 Sistema moderadamente frágil,🟠 Alta
99,1,2024,0.0194931773879142,0.0,0.0,2.674,47.0,24.40118577075099,28.47980467061554,22,0.0311890838206627,0.723196881091618,0.0565302144249512,0.3040935672514619,0.0077972709551656,97.270955165692,0.0454545454545454,0.2670565302144249,0.0838206627680311,92.5925925925926,0.9376218323586744,0.530214424951267,0.3372319688109161,0.0311890838206627,23.318181818181817,0.0,91.61793372319688,7.797270955165692,7.0,513,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟡 Sistema moderadamente frágil,🟡 Moderada
99,524,2020,0.0297029702970297,0.0,0.0,2.6666666666666665,1.0,24.27722772277228,0.0,5,0.3168316831683168,0.8910891089108911,0.0693069306930693,0.0,0.0,92.07920792079209,0.2,0.2673267326732673,0.0891089108910891,50.0,0.9207920792079208,0.8217821782178217,0.2871287128712871,0.0,20.2,0.0,9.9009900990099,0.0,1.0,101,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
99,524,2021,0.1,0.0,0.0,3.0846153846153848,1.0,24.535714285714285,0.0,5,0.2071428571428571,0.8928571428571429,0.0642857142857142,0.0,0.0,90.71428571428572,0.2,0.2714285714285714,0.1071428571428571,50.0,0.9071428571428573,0.7714285714285715,0.2642857142857143,0.0,28.0,0.0,7.142857142857142,0.0,1.0,140,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
99,524,2022,0.0327868852459016,0.0,0.0,2.377049180327869,0.0,22.327868852459016,100.0,5,0.3032786885245901,0.8852459016393442,0.0491803278688524,0.0,0.0,95.08196721311477,0.2,0.3688524590163934,0.040983606557377,33.33333333333333,0.9426229508196722,0.8114754098360656,0.2786885245901639,0.0,24.4,0.0,0.0,8.196721311475411,3.0,122,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟡 Moderada
99,524,2023,0.0273972602739726,0.0,0.0,2.0704225352112675,3.0,24.534246575342465,96.36034261980504,5,0.1506849315068493,0.9315068493150684,0.0136986301369863,0.0,0.0,91.78082191780824,0.2,0.2054794520547945,0.0958904109589041,100.0,0.8904109589041096,0.7945205479452054,0.273972602739726,0.0273972602739726,14.6,0.0,41.0958904109589,13.6986301369863,1.0,73,0.0,Jóvenes (bajo riesgo),🟠 Alto,🟠 Alto (10-20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟡 Moderada
99,524,2024,0.0,0.0,0.0,2.458333333333333,3.0,25.392857142857142,94.95321558365598,5,0.1052631578947368,0.912280701754386,0.0701754385964912,0.0,0.0,94.73684210526316,0.2,0.2982456140350877,0.1403508771929824,75.0,0.7894736842105263,0.7017543859649122,0.4210526315789473,0.1578947368421052,11.4,0.0,52.63157894736842,17.543859649122805,1.0,57,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟠 Alto (10-20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟡 Moderada
99,624,2020,0.0,0.0,0.0,4.48,0.0,25.92156862745098,0.0,3,0.1568627450980392,0.8235294117647058,0.0784313725490196,0.0,0.0,88.23529411764706,0.3333333333333333,0.1568627450980392,0.0784313725490196,0.0,0.8627450980392157,0.7647058823529411,0.1176470588235294,0.0196078431372549,17.0,0.0,0.0,0.0,0.0,51,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
99,624,2021,0.1,0.0,0.0,4.38,0.0,23.5,0.0,3,0.1,0.92,0.0,0.0,0.0,92.0,0.3333333333333333,0.36,0.1,0.0,0.92,0.88,0.12,0.0,16.666666666666668,0.0,0.0,0.0,0.0,50,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
99,624,2022,0.0285714285714285,0.0,0.0,3.647058823529412,0.0,24.142857142857142,0.0,3,0.4,0.8285714285714286,0.0571428571428571,0.0,0.0,74.28571428571429,0.3333333333333333,0.2285714285714285,0.0857142857142857,0.0,0.7428571428571429,0.8571428571428571,0.3428571428571428,0.0,11.666666666666666,0.0,0.0,0.0,0.0,35,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
99,624,2023,0.0,0.0,0.0,3.421052631578948,1.0,26.0,0.0,3,0.25,0.9,0.1,0.0,0.0,75.0,0.3333333333333333,0.2,0.1,100.0,0.7,0.7,0.3,0.05,6.666666666666667,0.0,50.0,0.0,0.0,20,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
99,624,2024,0.1428571428571428,0.0,0.0,4.0,1.0,23.666666666666668,0.0,3,0.0,0.9047619047619048,0.0952380952380952,0.0,0.0952380952380952,95.23809523809524,0.3333333333333333,0.3809523809523809,0.0952380952380952,50.0,0.9047619047619048,0.7619047619047619,0.1904761904761904,0.0476190476190476,7.0,0.0,47.61904761904761,0.0,1.0,21,0.0,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
99,773,2020,0.0252004581901489,0.0,0.0,0.4497663551401869,3.0,25.487972508591064,100.0,5,0.7342497136311569,0.8087056128293242,0.0206185567010309,0.0,0.0114547537227949,94.84536082474226,0.2,0.2336769759450171,0.1443298969072164,55.55555555555556,0.9450171821305842,0.7411225658648339,0.8075601374570447,0.0,174.6,0.0,3.436426116838488,4.581901489117985,6.0,873,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🔴 Muy alta (saturación)
99,773,2021,0.0628571428571428,0.0,0.0,0.7581018518518519,7.0,25.266590389016017,100.0,5,0.6617142857142857,0.8251428571428572,0.0262857142857142,0.0,0.0137142857142857,93.6,0.2,0.216,0.112,75.0,0.9348571428571428,0.8102857142857143,0.6937142857142857,0.0045714285714285,175.0,0.0,8.0,4.571428571428572,9.0,875,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🔴 Muy alta (saturación)
99,773,2022,0.091005291005291,0.0,0.0,0.6865671641791045,7.0,24.28042328042328,0.0,5,0.6201058201058202,0.9248677248677248,0.0582010582010582,0.0,0.0137566137566137,97.56613756613756,0.2,0.2698412698412698,0.091005291005291,70.0,0.9650793650793652,0.801058201058201,0.6645502645502646,0.0052910052910052,189.0,0.0,7.407407407407407,0.0,3.0,945,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🔴 Muy alta (saturación)
